filename,confidence,TP or FP,0,1,2
,,,POD_1105,0.30855807662010193,FP
,,,POD_1105,0.8296794295310974,TP
,,,POD_1105,0.44849318265914917,FP
,,,POD_1105,0.3166707456111908,FP
,,,POD_1105,0.30737102031707764,FP
,,,POD_1105,0.7049253582954407,TP
,,,POD_1105,0.7464159727096558,TP
,,,POD_1105,0.7613511681556702,TP
,,,POD_1105,0.30699220299720764,FP
,,,POD_1105,0.5707592368125916,TP
,,,POD_1105,0.35576578974723816,FP
,,,POD_1105,0.4591231644153595,FP
,,,POD_1105,0.4980170428752899,TP
,,,POD_1105,0.8411269783973694,TP
,,,POD_1105,0.33981868624687195,FP
,,,POD_1105,0.37390539050102234,FP
,,,POD_1105,0.6321349740028381,TP
,,,POD_1105,0.3040265440940857,FP
,,,POD_0913,0.6788477301597595,FP
,,,POD_0913,0.6158764362335205,FP
,,,POD_0913,0.5307138562202454,FP
,,,POD_0913,0.7399596571922302,FP
,,,POD_0913,0.5476927757263184,FP
,,,POD_0913,0.5263361930847168,FP
,,,POD_0913,0.8020358085632324,FP
,,,POD_0913,0.7895212769508362,FP
,,,POD_0913,0.575027585029602,FP
,,,POD_0913,0.5094729065895081,FP
,,,POD_0913,0.4121447503566742,FP
,,,POD_0913,0.400602251291275,FP
,,,POD_0913,0.6651946902275085,FP
,,,POD_0913,0.33753278851509094,FP
,,,POD_0913,0.5508400797843933,FP
,,,POD_0913,0.5465705394744873,FP
,,,POD_0913,0.6251824498176575,FP
,,,POD_0913,0.344102144241333,FP
,,,POD_0913,0.6063101887702942,FP
,,,POD_0134,0.46971893310546875,FP
,,,POD_0134,0.319033682346344,FP
,,,POD_0134,0.9483065605163574,FP
,,,POD_0134,0.7035086154937744,FP
,,,POD_0134,0.8978314399719238,FP
,,,POD_0134,0.6966969966888428,FP
,,,POD_0134,0.8013023734092712,FP
,,,POD_0134,0.678998589515686,FP
,,,POD_0134,0.3384353220462799,FP
,,,POD_0134,0.43094509840011597,FP
,,,POD_0134,0.49042946100234985,FP
,,,POD_0134,0.44121748208999634,FP
,,,POD_0134,0.6160587072372437,FP
,,,POD_0134,0.3916327953338623,FP
,,,POD_0134,0.722932755947113,FP
,,,POD_0134,0.7228190898895264,FP
,,,POD_0134,0.40637701749801636,FP
,,,POD_0134,0.38236239552497864,FP
,,,POD_0134,0.7667060494422913,FP
,,,POD_0134,0.3040856122970581,FP
,,,POD_0134,0.35371261835098267,FP
,,,POD_0134,0.35247287154197693,FP
,,,POD_0134,0.5503200888633728,FP
,,,POD_0134,0.3977007269859314,FP
,,,POD_0134,0.30953675508499146,FP
,,,POD_0134,0.3246241509914398,FP
,,,POD_0134,0.44368475675582886,FP
,,,POD_0134,0.34652233123779297,FP
,,,POD_0134,0.6492055058479309,FP
,,,POD_0134,0.32716330885887146,FP
,,,POD_0134,0.40117642283439636,FP
,,,POD_0134,0.6598377823829651,FP
,,,POD_0134,0.5539740920066833,FP
,,,POD_0134,0.3683531880378723,FP
,,,POD_0134,0.30415457487106323,FP
,,,POD_1499,0.5250343084335327,FP
,,,POD_1499,0.9955045580863953,FP
,,,POD_1499,0.6154953241348267,FP
,,,POD_1499,0.9838109612464905,FP
,,,POD_1499,0.613598108291626,FP
,,,POD_1499,0.5949624180793762,FP
,,,POD_1499,0.34027373790740967,FP
,,,POD_1499,0.5005546808242798,FP
,,,POD_1499,0.36429429054260254,FP
,,,POD_1499,0.3550218641757965,FP
,,,POD_1499,0.5020239949226379,FP
,,,POD_1499,0.7923745512962341,FP
,,,POD_1264,0.6396445631980896,FP
,,,POD_1264,0.7242849469184875,FP
,,,POD_1264,0.5137490630149841,FP
,,,POD_1264,0.42684662342071533,FP
,,,POD_1264,0.3236925005912781,FP
,,,POD_1264,0.5162428021430969,FP
,,,POD_1264,0.9158201217651367,FP
,,,POD_1264,0.702643096446991,FP
,,,POD_1264,0.5601150393486023,FP
,,,POD_1264,0.32649025321006775,TP
,,,POD_1264,0.42868170142173767,FP
,,,POD_1264,0.8692460656166077,FP
,,,POD_1264,0.42325928807258606,FP
,,,POD_1264,0.564258873462677,FP
,,,POD_1264,0.3339739143848419,FP
,,,POD_1264,0.6201416254043579,FP
,,,POD_1264,0.6989038586616516,FP
,,,POD_1264,0.4195604920387268,FP
,,,POD_1264,0.5944775938987732,FP
,,,POD_1264,0.30416935682296753,FP
,,,POD_1582,0.977773129940033,FP
,,,POD_1582,0.8227096199989319,FP
,,,POD_1582,0.5693414807319641,FP
,,,POD_1582,0.573128879070282,FP
,,,POD_1582,0.816516101360321,FP
,,,POD_1582,0.4229075610637665,FP
,,,POD_1582,0.7725052237510681,FP
,,,POD_1582,0.9973706007003784,FP
,,,POD_1582,0.7329602837562561,FP
,,,POD_1582,0.8001353740692139,FP
,,,POD_1582,0.7725404500961304,FP
,,,POD_1582,0.34412893652915955,FP
,,,POD_1582,0.542919397354126,FP
,,,POD_1582,0.5945253968238831,FP
,,,POD_1582,0.8581580519676208,FP
,,,POD_1582,0.7541986703872681,FP
,,,POD_1582,0.5644485950469971,FP
,,,POD_1582,0.4601689279079437,FP
,,,POD_1582,0.4447934031486511,FP
,,,POD_1582,0.8524582982063293,FP
,,,POD_1582,0.7280353307723999,FP
,,,POD_1582,0.6611206531524658,FP
,,,POD_1582,0.8148292303085327,FP
,,,POD_1582,0.7888975739479065,FP
,,,POD_1582,0.36585232615470886,FP
,,,POD_1582,0.8302797079086304,FP
,,,POD_1582,0.8752792477607727,FP
,,,POD_1582,0.575739324092865,FP
,,,POD_1582,0.34060415625572205,FP
,,,POD_1582,0.5134418606758118,FP
,,,POD_1582,0.7993109226226807,FP
,,,POD_1582,0.911641538143158,FP
,,,POD_1582,0.7033146023750305,FP
,,,POD_1582,0.47442615032196045,FP
,,,POD_1582,0.7642868757247925,FP
,,,POD_1582,0.853357195854187,FP
,,,POD_1582,0.669879674911499,FP
,,,POD_1582,0.6198601126670837,FP
,,,POD_1582,0.7266245484352112,FP
,,,POD_1582,0.6913650631904602,FP
,,,POD_1582,0.6558845043182373,FP
,,,POD_1582,0.8972684144973755,FP
,,,POD_1582,0.9980656504631042,FP
,,,POD_1582,0.6541081070899963,FP
,,,POD_1582,0.759235680103302,FP
,,,POD_1582,0.7194007635116577,FP
,,,POD_1582,0.9928702712059021,FP
,,,POD_1582,0.6348221302032471,FP
,,,POD_1582,0.3792802393436432,FP
,,,POD_1582,0.9860631823539734,FP
,,,POD_1582,0.7480098009109497,FP
,,,POD_1582,0.9063129425048828,FP
,,,POD_1582,0.6948691606521606,FP
,,,POD_1582,0.6257447004318237,FP
,,,POD_1582,0.9854620695114136,FP
,,,POD_1582,0.3842508792877197,FP
,,,POD_1582,0.4181721806526184,FP
,,,POD_1582,0.7782454490661621,FP
,,,POD_1582,0.8511501550674438,FP
,,,POD_1582,0.42054060101509094,FP
,,,POD_1582,0.5079115629196167,FP
,,,POD_1582,0.3336620330810547,FP
,,,POD_1582,0.6039685606956482,FP
,,,POD_1582,0.7426980137825012,FP
,,,POD_1582,0.3185102343559265,FP
,,,POD_1582,0.39370065927505493,FP
,,,POD_1582,0.5393117666244507,FP
,,,POD_1582,0.35790711641311646,FP
,,,POD_1582,0.4617800712585449,FP
,,,POD_1582,0.47413966059684753,FP
,,,POD_1582,0.46603959798812866,FP
,,,POD_1582,0.37093204259872437,FP
,,,POD_1582,0.5059821605682373,FP
,,,POD_1582,0.7080468535423279,FP
,,,POD_1274,0.40927600860595703,FP
,,,POD_1274,0.9917318820953369,FP
,,,POD_1274,0.3616108298301697,FP
,,,POD_1274,0.846945583820343,FP
,,,POD_1274,0.5079319477081299,FP
,,,POD_1274,0.718254804611206,FP
,,,POD_1274,0.678959846496582,TP
,,,POD_1274,0.6874331831932068,FP
,,,POD_1274,0.7772499918937683,FP
,,,POD_1274,0.7284194231033325,FP
,,,POD_1274,0.6430238485336304,FP
,,,POD_1274,0.7026891708374023,FP
,,,POD_1274,0.34604522585868835,FP
,,,POD_1274,0.6380866169929504,FP
,,,POD_1274,0.38017499446868896,FP
,,,POD_1274,0.3214380741119385,FP
,,,POD_1274,0.5580757260322571,FP
,,,POD_1274,0.8232219815254211,FP
,,,POD_1274,0.9875057935714722,FP
,,,POD_1274,0.8828537464141846,FP
,,,POD_1274,0.8487431406974792,FP
,,,POD_1274,0.6110239028930664,FP
,,,POD_1274,0.7433681488037109,FP
,,,POD_0911,0.6544669270515442,FP
,,,POD_0911,0.6541449427604675,FP
,,,POD_0911,0.6392388939857483,FP
,,,POD_0911,0.9925320744514465,TP
,,,POD_0911,0.4351275861263275,FP
,,,POD_0911,0.9880290627479553,TP
,,,POD_0911,0.8839372992515564,FP
,,,POD_0911,0.8769446015357971,FP
,,,POD_0911,0.7993761897087097,FP
,,,POD_0911,0.6405196785926819,FP
,,,POD_0911,0.9121792912483215,TP
,,,POD_0911,0.694675087928772,FP
,,,POD_0911,0.8452073931694031,FP
,,,POD_0911,0.5010613799095154,FP
,,,POD_0911,0.3145811855792999,FP
,,,POD_0911,0.7079009413719177,FP
,,,POD_0911,0.934013843536377,FP
,,,POD_0911,0.8084812164306641,FP
,,,POD_0911,0.8570429086685181,FP
,,,POD_0911,0.6862600445747375,TP
,,,POD_0911,0.4180682599544525,FP
,,,POD_0911,0.7803651094436646,FP
,,,POD_0911,0.7663481831550598,FP
,,,POD_0911,0.5732324719429016,FP
,,,POD_0911,0.5044495463371277,FP
,,,POD_0911,0.7012896537780762,FP
,,,POD_0911,0.35164880752563477,FP
,,,POD_0998,0.6485188603401184,FP
,,,POD_0998,0.8759071826934814,FP
,,,POD_0998,0.5713065266609192,FP
,,,POD_0998,0.5411214828491211,FP
,,,POD_0998,0.8464615941047668,FP
,,,POD_0998,0.45623543858528137,FP
,,,POD_0998,0.7030029892921448,FP
,,,POD_0998,0.713765025138855,FP
,,,POD_0998,0.48833027482032776,FP
,,,POD_0998,0.35120725631713867,FP
,,,POD_0998,0.4951147735118866,FP
,,,POD_0998,0.8415624499320984,FP
,,,POD_0998,0.5413408875465393,FP
,,,POD_0998,0.831531286239624,FP
,,,POD_0998,0.6728079915046692,FP
,,,POD_0998,0.8713704943656921,FP
,,,POD_0998,0.6127133369445801,FP
,,,POD_0998,0.328081876039505,FP
,,,POD_0998,0.6251212358474731,FP
,,,POD_0998,0.5650289058685303,FP
,,,POD_0998,0.783461332321167,FP
,,,POD_0998,0.9318632483482361,FP
,,,POD_0998,0.6945587992668152,FP
,,,POD_0998,0.6212143898010254,FP
,,,POD_0998,0.3152301609516144,FP
,,,POD_0998,0.5088481307029724,FP
,,,POD_0998,0.5277037620544434,FP
,,,POD_0998,0.8253983855247498,FP
,,,POD_0998,0.8016459941864014,FP
,,,POD_0998,0.743161141872406,FP
,,,POD_0998,0.7493117451667786,FP
,,,POD_0998,0.37908610701560974,FP
,,,POD_0998,0.3078736662864685,FP
,,,POD_0998,0.8111439347267151,FP
,,,POD_0998,0.38533973693847656,FP
,,,POD_0998,0.7798820734024048,FP
,,,POD_0998,0.7253084182739258,FP
,,,POD_0998,0.48756879568099976,FP
,,,POD_0998,0.7493083477020264,FP
,,,POD_0998,0.5562916398048401,FP
,,,POD_0998,0.8684496879577637,FP
,,,POD_0998,0.6551017761230469,FP
,,,POD_0998,0.4104398488998413,FP
,,,POD_0998,0.5613173842430115,FP
,,,POD_0998,0.5188552141189575,FP
,,,POD_0998,0.6709702014923096,FP
,,,POD_0998,0.7178289294242859,FP
,,,POD_0998,0.5740008354187012,FP
,,,POD_0998,0.3672526776790619,FP
,,,POD_0998,0.766234278678894,FP
,,,POD_1466,0.6976451277732849,FP
,,,POD_1466,0.8553389310836792,FP
,,,POD_1466,0.7108967900276184,FP
,,,POD_1466,0.5518367290496826,FP
,,,POD_1466,0.9978657364845276,FP
,,,POD_1466,0.3477802872657776,FP
,,,POD_1466,0.6749493479728699,FP
,,,POD_1466,0.6094716191291809,FP
,,,POD_1466,0.6293127536773682,FP
,,,POD_1466,0.48281344771385193,FP
,,,POD_1466,0.8589828014373779,TP
,,,POD_1466,0.4715336263179779,FP
,,,POD_1466,0.8789429664611816,FP
,,,POD_1466,0.882380485534668,FP
,,,POD_1466,0.9952577948570251,FP
,,,POD_1466,0.6950562000274658,TP
,,,POD_1466,0.3833329379558563,TP
,,,POD_1466,0.5118879675865173,FP
,,,POD_1466,0.4228813946247101,FP
,,,POD_1466,0.35290729999542236,FP
,,,POD_1399,0.5198481678962708,FP
,,,POD_1399,0.47735053300857544,FP
,,,POD_1399,0.33264800906181335,FP
,,,POD_1399,0.5536205768585205,FP
,,,POD_1399,0.3609992563724518,FP
,,,POD_1399,0.6156975626945496,FP
,,,POD_1399,0.401654452085495,FP
,,,POD_1399,0.5837718844413757,FP
,,,POD_1399,0.49655434489250183,FP
,,,POD_1399,0.35555291175842285,FP
,,,POD_1399,0.42399927973747253,FP
,,,POD_1399,0.7957881093025208,FP
,,,POD_1399,0.47776177525520325,FP
,,,POD_1399,0.7214009761810303,FP
,,,POD_1399,0.8147974014282227,FP
,,,POD_1399,0.4451085925102234,FP
,,,POD_1399,0.5441948771476746,FP
,,,POD_1399,0.5794590711593628,FP
,,,POD_1399,0.6945016384124756,FP
,,,POD_1399,0.319009393453598,FP
,,,POD_1399,0.4254639148712158,FP
,,,POD_1399,0.487046480178833,FP
,,,POD_1399,0.34931179881095886,FP
,,,POD_1399,0.30026477575302124,FP
,,,POD_1399,0.5731774568557739,FP
,,,POD_0657,0.6044792532920837,TP
,,,POD_0657,0.4814113974571228,FP
,,,POD_0657,0.3206007778644562,FP
,,,POD_0657,0.48238155245780945,FP
,,,POD_0657,0.4968653917312622,FP
,,,POD_0657,0.850849449634552,TP
,,,POD_0657,0.8075708150863647,FP
,,,POD_0657,0.32891905307769775,TP
,,,POD_0657,0.6819640398025513,FP
,,,POD_0657,0.32152554392814636,FP
,,,POD_0657,0.7888849973678589,FP
,,,POD_0399,0.3461425006389618,TP
,,,POD_0399,0.31421831250190735,FP
,,,POD_0399,0.9871178865432739,FP
,,,POD_0399,0.4733878970146179,FP
,,,POD_0399,0.9944329857826233,FP
,,,POD_0399,0.608595073223114,FP
,,,POD_0399,0.32475873827934265,FP
,,,POD_0399,0.9843223690986633,FP
,,,POD_0399,0.9263655543327332,FP
,,,POD_0399,0.9835554957389832,FP
,,,POD_0399,0.9709392189979553,FP
,,,POD_0399,0.9561639428138733,FP
,,,POD_0399,0.7594233155250549,FP
,,,POD_0399,0.9672772884368896,FP
,,,POD_0399,0.9359526038169861,FP
,,,POD_0399,0.7226305603981018,FP
,,,POD_0399,0.6182098388671875,FP
,,,POD_0399,0.8246888518333435,FP
,,,POD_0399,0.894681990146637,FP
,,,POD_0399,0.9516592621803284,FP
,,,POD_0399,0.35182297229766846,FP
,,,POD_0399,0.6491264700889587,FP
,,,POD_0399,0.9736233353614807,FP
,,,POD_0399,0.34556904435157776,FP
,,,POD_0399,0.9352503418922424,FP
,,,POD_1096,0.9106652140617371,FP
,,,POD_1096,0.7574931383132935,FP
,,,POD_1096,0.5371429920196533,FP
,,,POD_1096,0.4546259045600891,FP
,,,POD_1096,0.31031858921051025,FP
,,,POD_1096,0.3241816759109497,FP
,,,POD_1096,0.4275969862937927,FP
,,,POD_1096,0.58185875415802,FP
,,,POD_1096,0.5287822484970093,FP
,,,POD_1096,0.4125314950942993,FP
,,,POD_1096,0.3653879165649414,FP
,,,POD_1096,0.48368826508522034,FP
,,,POD_1096,0.685076892375946,FP
,,,POD_1096,0.6619591116905212,FP
,,,POD_1096,0.4730534255504608,FP
,,,POD_1096,0.6633684039115906,FP
,,,POD_1096,0.6147704720497131,FP
,,,POD_1096,0.4592226445674896,FP
,,,POD_1096,0.4773845374584198,FP
,,,POD_1096,0.8074550032615662,FP
,,,POD_1096,0.4456442594528198,FP
,,,POD_1096,0.626051127910614,FP
,,,POD_1096,0.45759010314941406,FP
,,,POD_1096,0.4291765093803406,FP
,,,POD_1096,0.36565184593200684,FP
,,,POD_1096,0.5333921909332275,FP
,,,POD_1096,0.46483394503593445,FP
,,,POD_1096,0.3160892724990845,FP
,,,POD_1096,0.5384505391120911,FP
,,,POD_1096,0.344583123922348,FP
,,,POD_1096,0.5925258994102478,FP
,,,POD_1096,0.5091710090637207,FP
,,,POD_1096,0.4830099940299988,FP
,,,POD_1096,0.37911880016326904,FP
,,,POD_1096,0.457316130399704,FP
,,,POD_1096,0.6556200981140137,FP
,,,POD_1096,0.34735846519470215,FP
,,,POD_1096,0.3503243625164032,FP
,,,POD_1096,0.3239874839782715,FP
,,,POD_1096,0.5541591644287109,FP
,,,POD_1096,0.38381847739219666,FP
,,,POD_1096,0.43299880623817444,FP
,,,POD_1096,0.5932276248931885,FP
,,,POD_1096,0.3846076726913452,FP
,,,POD_1096,0.5143514275550842,FP
,,,POD_1096,0.4419786036014557,FP
,,,POD_0822,0.6683979630470276,FP
,,,POD_0822,0.7701617479324341,FP
,,,POD_0822,0.3137538731098175,FP
,,,POD_0822,0.8338156938552856,FP
,,,POD_0822,0.7415286302566528,FP
,,,POD_0822,0.30841517448425293,FP
,,,POD_0822,0.6830912232398987,FP
,,,POD_0822,0.7024099826812744,FP
,,,POD_0822,0.9504804611206055,FP
,,,POD_0822,0.9462262392044067,FP
,,,POD_0822,0.9454410076141357,FP
,,,POD_0822,0.9483911395072937,FP
,,,POD_0822,0.6914488673210144,FP
,,,POD_0822,0.31448736786842346,FP
,,,POD_0822,0.824656069278717,FP
,,,POD_0822,0.7911036014556885,FP
,,,POD_0822,0.33010807633399963,FP
,,,POD_0822,0.6762236952781677,FP
,,,POD_0822,0.9339838027954102,FP
,,,POD_0822,0.9467165470123291,FP
,,,POD_0822,0.6967054605484009,FP
,,,POD_0822,0.5101470947265625,FP
,,,POD_0822,0.36071059107780457,FP
,,,POD_0822,0.9333107471466064,FP
,,,POD_0822,0.7127630114555359,FP
,,,POD_0822,0.9451520442962646,FP
,,,POD_0822,0.3060678243637085,FP
,,,POD_0822,0.32643553614616394,FP
,,,POD_0822,0.9471852779388428,FP
,,,POD_0822,0.9588792324066162,FP
,,,POD_0822,0.7171305418014526,FP
,,,POD_0822,0.9468498826026917,FP
,,,POD_0822,0.798774242401123,FP
,,,POD_0822,0.6933293342590332,FP
,,,POD_0822,0.8704480528831482,FP
,,,POD_0822,0.9369860291481018,FP
,,,POD_0822,0.4153387248516083,FP
,,,POD_0822,0.377749502658844,FP
,,,POD_0822,0.9363077878952026,FP
,,,POD_0822,0.304434597492218,FP
,,,POD_0822,0.9396127462387085,FP
,,,POD_0822,0.9461069703102112,FP
,,,POD_0822,0.32924848794937134,FP
,,,POD_0822,0.947728157043457,FP
,,,POD_0822,0.6506749391555786,FP
,,,POD_0822,0.9520587921142578,FP
,,,POD_0822,0.37917810678482056,FP
,,,POD_0822,0.9389140009880066,FP
,,,POD_0822,0.9548889994621277,FP
,,,POD_0822,0.8586426973342896,FP
,,,POD_0822,0.7160912156105042,FP
,,,POD_0822,0.31326013803482056,FP
,,,POD_0822,0.9147794246673584,FP
,,,POD_0822,0.867944061756134,FP
,,,POD_0822,0.33799225091934204,FP
,,,POD_0822,0.5754493474960327,FP
,,,POD_0822,0.8323962688446045,FP
,,,POD_0822,0.9190188050270081,FP
,,,POD_0822,0.8610495328903198,FP
,,,POD_0822,0.6740424036979675,FP
,,,POD_0822,0.6922124624252319,FP
,,,POD_0822,0.8167647123336792,FP
,,,POD_0822,0.6655794382095337,FP
,,,POD_0822,0.34780341386795044,FP
,,,POD_0822,0.6190089583396912,FP
,,,POD_0822,0.7729867100715637,FP
,,,POD_0822,0.7872744798660278,FP
,,,POD_0822,0.30628761649131775,FP
,,,POD_0822,0.36904487013816833,FP
,,,POD_0822,0.3213290274143219,FP
,,,POD_0822,0.8299598693847656,FP
,,,POD_0822,0.7668958306312561,FP
,,,POD_0822,0.8387749791145325,FP
,,,POD_0822,0.31368395686149597,FP
,,,POD_0822,0.3060055673122406,FP
,,,POD_0822,0.8776517510414124,FP
,,,POD_0822,0.8413378596305847,FP
,,,POD_0822,0.9089283347129822,FP
,,,POD_0822,0.7273420095443726,FP
,,,POD_0822,0.8873975276947021,FP
,,,POD_0822,0.7685444951057434,FP
,,,POD_0822,0.9333146810531616,FP
,,,POD_0822,0.5489745736122131,FP
,,,POD_0822,0.8905905485153198,FP
,,,POD_0822,0.9435409307479858,FP
,,,POD_0822,0.5858273506164551,FP
,,,POD_0822,0.6192198991775513,FP
,,,POD_0822,0.7129620909690857,FP
,,,POD_0822,0.7877925634384155,FP
,,,POD_0822,0.4161466956138611,FP
,,,POD_0822,0.3475710451602936,FP
,,,POD_0822,0.7381218075752258,FP
,,,POD_0822,0.9220243692398071,FP
,,,POD_0822,0.8021187782287598,FP
,,,POD_0822,0.7387149333953857,FP
,,,POD_0822,0.8052310347557068,FP
,,,POD_0822,0.48062261939048767,FP
,,,POD_0822,0.9070135354995728,FP
,,,POD_0822,0.6978691816329956,FP
,,,POD_0822,0.7993459105491638,FP
,,,POD_0822,0.41561368107795715,FP
,,,POD_0822,0.909079372882843,FP
,,,POD_0822,0.7955524325370789,FP
,,,POD_0822,0.496107280254364,FP
,,,POD_0822,0.8505648374557495,FP
,,,POD_0822,0.3754124343395233,FP
,,,POD_0822,0.884158730506897,FP
,,,POD_0822,0.9271436929702759,FP
,,,POD_0822,0.3145100474357605,FP
,,,POD_0822,0.8597643971443176,FP
,,,POD_0822,0.7637303471565247,FP
,,,POD_0822,0.37043774127960205,FP
,,,POD_0822,0.7655398845672607,FP
,,,POD_0822,0.9059028625488281,FP
,,,POD_0822,0.7308726906776428,FP
,,,POD_0822,0.6304553151130676,FP
,,,POD_0822,0.9007079005241394,FP
,,,POD_1018,0.7785667181015015,FP
,,,POD_1018,0.576653003692627,FP
,,,POD_1018,0.34857040643692017,FP
,,,POD_1018,0.8439035415649414,FP
,,,POD_1018,0.6545179486274719,FP
,,,POD_1018,0.4270608425140381,FP
,,,POD_1018,0.42805832624435425,FP
,,,POD_1018,0.3314623534679413,FP
,,,POD_1018,0.33010488748550415,FP
,,,POD_1018,0.40651077032089233,FP
,,,POD_1018,0.5908771753311157,FP
,,,POD_1018,0.4559114873409271,FP
,,,POD_1018,0.3485482633113861,FP
,,,POD_1018,0.4699418544769287,FP
,,,POD_1018,0.5586881637573242,FP
,,,POD_1018,0.31756874918937683,FP
,,,POD_1018,0.3621715307235718,FP
,,,POD_1018,0.49830806255340576,FP
,,,POD_1018,0.3619401454925537,FP
,,,POD_1018,0.6435911059379578,FP
,,,POD_1018,0.3046918213367462,FP
,,,POD_1018,0.37857335805892944,FP
,,,POD_1018,0.5439857244491577,FP
,,,POD_1356,0.9444989562034607,FP
,,,POD_1356,0.6852884292602539,FP
,,,POD_1356,0.6415945887565613,FP
,,,POD_1356,0.8040300011634827,FP
,,,POD_1356,0.37902307510375977,FP
,,,POD_1356,0.31262436509132385,FP
,,,POD_1356,0.4164622128009796,FP
,,,POD_1356,0.43292611837387085,FP
,,,POD_1356,0.6417165994644165,TP
,,,POD_1356,0.5166330337524414,FP
,,,POD_1356,0.39758068323135376,FP
,,,POD_1356,0.4285651445388794,FP
,,,POD_1356,0.37280094623565674,FP
,,,POD_1356,0.3079875707626343,FP
,,,POD_1356,0.32157325744628906,FP
,,,POD_1356,0.7580621838569641,FP
,,,POD_1356,0.3013785481452942,FP
,,,POD_1356,0.6221553683280945,FP
,,,POD_1209,0.4740518033504486,FP
,,,POD_1209,0.48248857259750366,FP
,,,POD_1209,0.5881081819534302,FP
,,,POD_1209,0.43074020743370056,FP
,,,POD_1209,0.37641099095344543,FP
,,,POD_1209,0.5906796455383301,TP
,,,POD_1209,0.3356885612010956,FP
,,,POD_1209,0.7762745022773743,FP
,,,POD_1209,0.3116011619567871,FP
,,,POD_1209,0.6224796175956726,FP
,,,POD_1209,0.34334298968315125,FP
,,,POD_1209,0.5588193535804749,FP
,,,POD_1209,0.47628283500671387,FP
,,,POD_0129,0.31263190507888794,FP
,,,POD_0129,0.7100194096565247,FP
,,,POD_0129,0.79691481590271,FP
,,,POD_0129,0.7537229657173157,FP
,,,POD_0129,0.7461329102516174,FP
,,,POD_0129,0.653063952922821,FP
,,,POD_0129,0.5266706943511963,FP
,,,POD_0129,0.33342868089675903,FP
,,,POD_0129,0.47935014963150024,FP
,,,POD_0129,0.40382736921310425,FP
,,,POD_0129,0.43966206908226013,FP
,,,POD_0129,0.40548694133758545,FP
,,,POD_0129,0.3327847719192505,FP
,,,POD_0129,0.8479694128036499,FP
,,,POD_0129,0.7598772644996643,FP
,,,POD_0129,0.7006329894065857,FP
,,,POD_0129,0.5735131502151489,FP
,,,POD_0129,0.4366377890110016,FP
,,,POD_0129,0.7559010982513428,FP
,,,POD_0129,0.4445919096469879,FP
,,,POD_0129,0.32845938205718994,FP
,,,POD_0129,0.385156512260437,FP
,,,POD_0129,0.32925480604171753,FP
,,,POD_0129,0.3406016528606415,FP
,,,POD_0129,0.47283217310905457,FP
,,,POD_0129,0.8766950368881226,FP
,,,POD_0129,0.4936681389808655,FP
,,,POD_0129,0.583837628364563,FP
,,,POD_0129,0.7280280590057373,FP
,,,POD_0129,0.4695630967617035,FP
,,,POD_1142,0.7049809694290161,FP
,,,POD_1142,0.5328380465507507,FP
,,,POD_1142,0.819656491279602,FP
,,,POD_1142,0.4388592839241028,FP
,,,POD_1142,0.5469775199890137,FP
,,,POD_1142,0.7035382986068726,TP
,,,POD_1142,0.5561638474464417,FP
,,,POD_1142,0.351804256439209,FP
,,,POD_1142,0.4516049325466156,FP
,,,POD_1142,0.4903765916824341,FP
,,,POD_1142,0.570170521736145,FP
,,,POD_1142,0.6368641257286072,TP
,,,POD_1142,0.6374397873878479,FP
,,,POD_1142,0.6168250441551208,FP
,,,POD_1142,0.8123919367790222,TP
,,,POD_1142,0.5364813208580017,FP
,,,POD_1142,0.5140954852104187,FP
,,,POD_1142,0.4417634606361389,FP
,,,POD_1142,0.6226772665977478,FP
,,,POD_1142,0.5378760695457458,FP
,,,POD_1142,0.7291263937950134,TP
,,,POD_1142,0.6266492605209351,FP
,,,POD_1142,0.457363486289978,TP
,,,POD_1142,0.5706982612609863,FP
,,,POD_1142,0.3279930055141449,FP
,,,POD_1142,0.3966575860977173,FP
,,,POD_1142,0.3126559257507324,FP
,,,POD_1142,0.4712335467338562,FP
